match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1216545,2,KKR,SRH,3,2,N Rana,Shubman Gill,P Kumar,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,3,3,N Rana,Shubman Gill,P Kumar,0,0,0,0,0,0,4,0,4,,,
1216545,2,KKR,SRH,3,4,N Rana,Shubman Gill,P Kumar,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,3,5,N Rana,Shubman Gill,P Kumar,0,0,0,0,2,0,0,2,2,,,
1216545,2,KKR,SRH,3,6,Shubman Gill,N Rana,P Kumar,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,3,7,N Rana,Shubman Gill,P Kumar,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,4,1,N Rana,Shubman Gill,K Ahmed,0,0,0,0,0,0,4,0,4,,,
1216545,2,KKR,SRH,4,2,N Rana,Shubman Gill,K Ahmed,0,0,0,0,0,0,4,0,4,,,
1216545,2,KKR,SRH,4,3,N Rana,Shubman Gill,K Ahmed,0,0,0,0,0,0,4,0,4,,,
1216545,2,KKR,SRH,4,4,N Rana,Shubman Gill,K Ahmed,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,4,5,N Rana,Shubman Gill,K Ahmed,0,0,0,1,0,0,0,1,1,,,
1216545,2,KKR,SRH,4,6,Shubman Gill,N Rana,K Ahmed,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,5,1,Shubman Gill,N Rana,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,5,2,Shubman Gill,N Rana,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,5,3,N Rana,Shubman Gill,T Natarajan,0,0,0,0,0,0,4,0,4,,,
1216545,2,KKR,SRH,5,5,KD Karthik,Shubman Gill,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,5,6,KD Karthik,Shubman Gill,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,6,1,Shubman Gill,KD Karthik,K Ahmed,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,6,2,Shubman Gill,KD Karthik,K Ahmed,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,6,3,Shubman Gill,KD Karthik,K Ahmed,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,6,4,Shubman Gill,KD Karthik,K Ahmed,0,0,0,0,0,0,4,0,4,,,
1216545,2,KKR,SRH,6,5,Shubman Gill,KD Karthik,K Ahmed,0,0,0,0,0,0,4,0,4,,,
1216545,2,KKR,SRH,6,6,Shubman Gill,KD Karthik,K Ahmed,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,7,1,Shubman Gill,KD Karthik,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,7,2,KD Karthik,Shubman Gill,Rashid Khan,0,0,0,0,0,0,0,0,0,KD Karthik,lbw,
1216545,2,KKR,SRH,7,3,EJG Morgan,Shubman Gill,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,7,4,EJG Morgan,Shubman Gill,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,7,5,EJG Morgan,Shubman Gill,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,7,6,Shubman Gill,EJG Morgan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,8,1,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,8,2,EJG Morgan,Shubman Gill,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,8,3,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,8,4,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,8,5,EJG Morgan,Shubman Gill,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,8,6,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,9,1,Shubman Gill,EJG Morgan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,9,2,EJG Morgan,Shubman Gill,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,9,3,EJG Morgan,Shubman Gill,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,9,4,EJG Morgan,Shubman Gill,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
1216545,2,KKR,SRH,9,5,EJG Morgan,Shubman Gill,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,9,6,Shubman Gill,EJG Morgan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,10,1,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,10,2,EJG Morgan,Shubman Gill,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,10,3,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,10,4,EJG Morgan,Shubman Gill,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,10,5,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,10,6,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,11,1,Shubman Gill,EJG Morgan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,11,2,EJG Morgan,Shubman Gill,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,11,3,Shubman Gill,EJG Morgan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,11,4,Shubman Gill,EJG Morgan,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
1216545,2,KKR,SRH,11,5,Shubman Gill,EJG Morgan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,11,6,EJG Morgan,Shubman Gill,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,12,1,Shubman Gill,EJG Morgan,Mohammad Nabi,0,2,0,0,0,0,0,2,2,,,
1216545,2,KKR,SRH,12,2,EJG Morgan,Shubman Gill,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,12,3,EJG Morgan,Shubman Gill,Mohammad Nabi,0,0,0,1,0,0,0,1,1,,,
1216545,2,KKR,SRH,12,4,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,12,5,EJG Morgan,Shubman Gill,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,12,6,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,2,0,2,,,
1216545,2,KKR,SRH,12,7,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,13,1,Shubman Gill,EJG Morgan,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,13,2,EJG Morgan,Shubman Gill,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,13,3,Shubman Gill,EJG Morgan,T Natarajan,0,0,0,0,0,0,4,0,4,,,
1216545,2,KKR,SRH,13,4,Shubman Gill,EJG Morgan,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,13,5,EJG Morgan,Shubman Gill,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,13,6,Shubman Gill,EJG Morgan,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,14,1,EJG Morgan,Shubman Gill,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,14,2,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,14,3,EJG Morgan,Shubman Gill,Mohammad Nabi,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,14,4,EJG Morgan,Shubman Gill,Mohammad Nabi,0,1,0,0,0,0,0,1,1,,,
1216545,2,KKR,SRH,14,5,EJG Morgan,Shubman Gill,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,14,6,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,14,7,Shubman Gill,EJG Morgan,Mohammad Nabi,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,15,1,Shubman Gill,EJG Morgan,P Kumar,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,15,2,Shubman Gill,EJG Morgan,P Kumar,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,15,3,EJG Morgan,Shubman Gill,P Kumar,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,15,4,Shubman Gill,EJG Morgan,P Kumar,0,0,0,0,0,0,2,0,2,,,
1216545,2,KKR,SRH,15,5,Shubman Gill,EJG Morgan,P Kumar,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,15,6,EJG Morgan,Shubman Gill,P Kumar,0,0,0,0,0,0,6,0,6,,,
1216545,2,KKR,SRH,16,1,Shubman Gill,EJG Morgan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,16,2,Shubman Gill,EJG Morgan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,16,3,Shubman Gill,EJG Morgan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,16,4,EJG Morgan,Shubman Gill,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,16,5,Shubman Gill,EJG Morgan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,16,6,EJG Morgan,Shubman Gill,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
1216545,2,KKR,SRH,17,1,Shubman Gill,EJG Morgan,Abhishek Sharma,0,0,0,0,0,0,6,0,6,,,
1216545,2,KKR,SRH,17,2,Shubman Gill,EJG Morgan,Abhishek Sharma,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,17,3,EJG Morgan,Shubman Gill,Abhishek Sharma,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,17,4,Shubman Gill,EJG Morgan,Abhishek Sharma,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,17,5,EJG Morgan,Shubman Gill,Abhishek Sharma,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,17,6,Shubman Gill,EJG Morgan,Abhishek Sharma,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,18,1,Shubman Gill,EJG Morgan,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,18,2,EJG Morgan,Shubman Gill,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,18,3,Shubman Gill,EJG Morgan,T Natarajan,0,0,0,0,0,0,0,0,0,,,
1216545,2,KKR,SRH,18,4,Shubman Gill,EJG Morgan,T Natarajan,0,1,0,0,0,0,0,1,1,,,
1216545,2,KKR,SRH,18,5,Shubman Gill,EJG Morgan,T Natarajan,0,0,0,0,0,0,1,0,1,,,
1216545,2,KKR,SRH,18,6,EJG Morgan,Shubman Gill,T Natarajan,0,0,0,0,0,0,6,0,6,,,
1216545,2,KKR,SRH,18,7,EJG Morgan,Shubman Gill,T Natarajan,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,1,1,KL Rahul,MA Agarwal,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,1,2,MA Agarwal,KL Rahul,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,1,3,MA Agarwal,KL Rahul,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,1,4,KL Rahul,MA Agarwal,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,1,5,KL Rahul,MA Agarwal,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,1,6,MA Agarwal,KL Rahul,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,2,1,KL Rahul,MA Agarwal,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,2,2,KL Rahul,MA Agarwal,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,2,3,MA Agarwal,KL Rahul,AS Rajpoot,0,0,0,0,0,0,6,0,6,,,
1216527,1,KXIP,RR,2,4,MA Agarwal,KL Rahul,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,2,5,MA Agarwal,KL Rahul,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,2,6,MA Agarwal,KL Rahul,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,3,1,MA Agarwal,KL Rahul,JD Unadkat,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,3,2,MA Agarwal,KL Rahul,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,3,3,KL Rahul,MA Agarwal,JD Unadkat,0,0,0,0,0,0,2,0,2,,,
1216527,1,KXIP,RR,3,4,KL Rahul,MA Agarwal,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,3,5,MA Agarwal,KL Rahul,JD Unadkat,0,3,0,0,0,0,0,3,3,,,
1216527,1,KXIP,RR,3,6,MA Agarwal,KL Rahul,JD Unadkat,0,0,0,0,0,0,6,0,6,,,
1216527,1,KXIP,RR,3,7,MA Agarwal,KL Rahul,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,4,1,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,4,2,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,4,3,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,4,4,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,4,5,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,4,6,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,5,1,KL Rahul,MA Agarwal,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,5,2,MA Agarwal,KL Rahul,AS Rajpoot,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,5,3,MA Agarwal,KL Rahul,AS Rajpoot,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,5,4,MA Agarwal,KL Rahul,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,5,5,KL Rahul,MA Agarwal,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,5,6,KL Rahul,MA Agarwal,AS Rajpoot,0,0,0,0,1,0,0,1,1,,,
1216527,1,KXIP,RR,5,7,MA Agarwal,KL Rahul,AS Rajpoot,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,6,1,MA Agarwal,KL Rahul,J Archer,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,6,2,MA Agarwal,KL Rahul,J Archer,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,6,3,MA Agarwal,KL Rahul,J Archer,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,6,4,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,6,5,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,6,6,MA Agarwal,KL Rahul,J Archer,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,7,1,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,2,0,2,,,
1216527,1,KXIP,RR,7,2,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,7,3,MA Agarwal,KL Rahul,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,7,4,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,7,5,MA Agarwal,KL Rahul,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,7,6,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,8,1,KL Rahul,MA Agarwal,R Tewatia,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,8,2,MA Agarwal,KL Rahul,R Tewatia,0,0,0,0,0,0,6,0,6,,,
1216527,1,KXIP,RR,8,3,MA Agarwal,KL Rahul,R Tewatia,0,0,0,0,0,0,6,0,6,,,
1216527,1,KXIP,RR,8,4,MA Agarwal,KL Rahul,R Tewatia,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,8,5,MA Agarwal,KL Rahul,R Tewatia,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,8,6,KL Rahul,MA Agarwal,R Tewatia,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,9,1,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,9,2,MA Agarwal,KL Rahul,S Gopal,0,0,0,0,0,0,6,0,6,,,
1216527,1,KXIP,RR,9,3,MA Agarwal,KL Rahul,S Gopal,0,0,0,0,0,0,2,0,2,,,
1216527,1,KXIP,RR,9,4,MA Agarwal,KL Rahul,S Gopal,0,0,0,0,0,0,6,0,6,,,
1216527,1,KXIP,RR,9,5,MA Agarwal,KL Rahul,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,9,6,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,10,1,MA Agarwal,KL Rahul,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,10,2,KL Rahul,MA Agarwal,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,10,3,MA Agarwal,KL Rahul,T Curran,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,10,4,MA Agarwal,KL Rahul,T Curran,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,10,5,MA Agarwal,KL Rahul,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,10,6,KL Rahul,MA Agarwal,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,11,1,KL Rahul,MA Agarwal,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,11,2,MA Agarwal,KL Rahul,JD Unadkat,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,11,3,MA Agarwal,KL Rahul,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,11,4,KL Rahul,MA Agarwal,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,11,5,KL Rahul,MA Agarwal,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,11,6,MA Agarwal,KL Rahul,JD Unadkat,0,1,0,0,0,0,0,1,1,,,
1216527,1,KXIP,RR,11,7,MA Agarwal,KL Rahul,JD Unadkat,0,0,0,0,0,0,2,0,2,,,
1216527,1,KXIP,RR,12,1,KL Rahul,MA Agarwal,T Curran,0,0,0,0,0,0,6,0,6,,,
1216527,1,KXIP,RR,12,2,KL Rahul,MA Agarwal,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,12,3,MA Agarwal,KL Rahul,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,12,4,KL Rahul,MA Agarwal,T Curran,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,12,5,KL Rahul,MA Agarwal,T Curran,0,1,0,0,0,0,0,1,1,,,
1216527,1,KXIP,RR,12,6,KL Rahul,MA Agarwal,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,12,7,MA Agarwal,KL Rahul,T Curran,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,13,1,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,13,2,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,13,3,MA Agarwal,KL Rahul,S Gopal,0,1,0,0,0,0,0,1,1,,,
1216527,1,KXIP,RR,13,4,MA Agarwal,KL Rahul,S Gopal,0,0,0,0,0,0,6,0,6,,,
1216527,1,KXIP,RR,13,5,MA Agarwal,KL Rahul,S Gopal,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,13,6,MA Agarwal,KL Rahul,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,13,7,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,14,1,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,14,2,MA Agarwal,KL Rahul,J Archer,0,0,0,0,0,0,3,0,3,,,
1216527,1,KXIP,RR,14,3,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,14,4,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,14,5,KL Rahul,MA Agarwal,J Archer,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,14,6,MA Agarwal,KL Rahul,J Archer,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,15,1,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,15,2,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,15,3,MA Agarwal,KL Rahul,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,15,4,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,15,5,KL Rahul,MA Agarwal,S Gopal,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,15,6,MA Agarwal,KL Rahul,S Gopal,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,16,1,KL Rahul,MA Agarwal,AS Rajpoot,0,1,0,0,0,0,0,1,1,,,
1216527,1,KXIP,RR,16,2,KL Rahul,MA Agarwal,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,16,3,MA Agarwal,KL Rahul,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,16,4,KL Rahul,MA Agarwal,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,16,5,MA Agarwal,KL Rahul,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,16,6,MA Agarwal,KL Rahul,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,16,7,KL Rahul,MA Agarwal,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,17,1,KL Rahul,MA Agarwal,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,17,2,MA Agarwal,KL Rahul,T Curran,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,17,4,KL Rahul,GJ Maxwell,T Curran,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,17,5,KL Rahul,GJ Maxwell,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,17,6,GJ Maxwell,KL Rahul,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,18,1,GJ Maxwell,KL Rahul,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,18,2,GJ Maxwell,KL Rahul,AS Rajpoot,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,18,3,GJ Maxwell,KL Rahul,AS Rajpoot,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,18,4,GJ Maxwell,KL Rahul,AS Rajpoot,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,18,5,KL Rahul,GJ Maxwell,AS Rajpoot,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,19,1,GJ Maxwell,N Pooran,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,19,2,N Pooran,GJ Maxwell,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,19,3,GJ Maxwell,N Pooran,T Curran,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,19,4,GJ Maxwell,N Pooran,T Curran,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,19,5,N Pooran,GJ Maxwell,T Curran,0,0,0,0,0,0,6,0,6,,,
1216527,1,KXIP,RR,19,6,N Pooran,GJ Maxwell,T Curran,0,0,0,0,0,0,2,0,2,,,
1216527,1,KXIP,RR,20,1,GJ Maxwell,N Pooran,J Archer,0,1,0,0,0,0,0,1,1,,,
1216527,1,KXIP,RR,20,2,GJ Maxwell,N Pooran,J Archer,0,0,0,0,0,0,1,0,1,,,
1216527,1,KXIP,RR,20,3,N Pooran,GJ Maxwell,J Archer,0,0,0,0,0,0,6,0,6,,,
1216527,1,KXIP,RR,20,4,N Pooran,GJ Maxwell,J Archer,0,0,0,0,0,0,4,0,4,,,
1216527,1,KXIP,RR,20,5,N Pooran,GJ Maxwell,J Archer,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,20,6,N Pooran,GJ Maxwell,J Archer,0,0,0,0,0,0,0,0,0,,,
1216527,1,KXIP,RR,20,7,N Pooran,GJ Maxwell,J Archer,0,0,0,0,0,0,6,0,6,,,
1216527,2,RR,KXIP,1,1,JC Buttler,SPD Smith,Cottrell,0,0,0,0,0,0,1,0,1,,,
1216527,2,RR,KXIP,1,2,SPD Smith,JC Buttler,Cottrell,0,0,0,0,0,0,0,0,0,,,
